cluster index,Precursor mass,InChI,Annotated method,InChIKey,Kingdom,Superclass,Class,KEGGID,metabolic pathway,which one
308,"261,1239","InChI=1S/C14H16N2O3/c17-10-5-3-9(4-6-10)8-11-14(19)16-7-1-2-12(16)13(18)15-11/h3-6,11-12,17H,1-2,7-8H2,(H,15,18)",GNPS2,LSGOTAXPWMCUCK-UHFFFAOYSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,cpd:C10605,no,
445,"284,1397","InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",GNPS2,RYFZBPVMVYTEKZ-UHFFFAOYSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,cpd:C20563,yes, Staurosporine biosynthesis
470,"222,1128","InChI=1S/C11H13NO4/c1-12-11(13)16-9-5-3-2-4-8(9)10-14-6-7-15-10/h2-5,10H,6-7H2,1H3,(H,12,13)",GNPS2,SDKQRNRRDYRQKY-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C18953,no,
512,"243,0878","InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)",GNPS2,ZJTJUVIJVLLGSP-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,cpd:C01727,yes,Riboflavin metabolism
542,"227,1751","InChI=1S/C12H22N2O2/c15-11-7-3-1-5-9-13-12(16)8-4-2-6-10-14-11/h1-10H2,(H,13,16)(H,14,15)",ChemWalker,HERSSAVMHCMYSQ-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Macrolactams,cpd:C04277,yes,Caprolactam degradation
542,"227,1751","InChI=1S/C12H22N2O2/c15-11-7-3-1-5-9-13-12(16)8-4-2-6-10-14-11/h1-10H2,(H,13,16)(H,14,15)",ChemWalker,HERSSAVMHCMYSQ-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Macrolactams,cpd:C20990,yes,Caprolactam degradation
563,"227,1753","InChI=1S/C12H22N2O2/c15-11-7-3-1-5-9-13-12(16)8-4-2-6-10-14-11/h1-10H2,(H,13,16)(H,14,15)",ChemWalker,HERSSAVMHCMYSQ-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Macrolactams,cpd:C04277,yes,Caprolactam degradation
563,"227,1753","InChI=1S/C12H22N2O2/c15-11-7-3-1-5-9-13-12(16)8-4-2-6-10-14-11/h1-10H2,(H,13,16)(H,14,15)",ChemWalker,HERSSAVMHCMYSQ-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Macrolactams,cpd:C20990,yes,Caprolactam degradation
545,"225,1595","InChI=1S/C12H20N2O2/c1-5-9(4)11-7-13-10(6-8(2)3)12(15)14(11)16/h7-9,16H,5-6H2,1-4H3",ChemWalker,IUZCDJYHMMWBBE-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Diazines,cpd:C10571,no,
564,"261,1598","InChI=1S/C15H20N2O2/c1-10(2)8-12-14(18)17-13(15(19)16-12)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9H2,1-2H3,(H,16,19)(H,17,18)",GNPS2,QPDMOMIYLJMOQJ-UHFFFAOYSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,cpd:C20519,no,
593,212082,"InChI=1S/C12H9N3O/c1-8-11(9-2-4-14-5-3-9)6-10(7-13)12(16)15-8/h2-6H,1H3,(H,15,16)",ChemWalker,PZRHRDRVRGEVNW-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,cpd:C07224,no,
629,223096,"InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",GNPS2,FLKPEMZONWLCSK-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14175,no,
636,"223,1309","InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",GNPS2,FLKPEMZONWLCSK-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14175,no,
1026,"223,0962","InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",GNPS2,FLKPEMZONWLCSK-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14175,no,
706,"274,0862","InChI=1S/C17H9NO3/c19-16-11-4-2-1-3-10(11)14-13-9(5-6-18-15(13)16)7-12-17(14)21-8-20-12/h1-7H,8H2",GNPS2,MUMCCPUVOAUBAN-UHFFFAOYSA-N,Organic compounds,Alkaloids and derivatives,Aporphines,cpd:C09567,no,
765,"288,2897","InChI=1S/C15H20O3/c1-9-8-14-13(11(3)15(17)18-14)7-6-12(9)5-4-10(2)16/h6,9,13-14H,3-5,7-8H2,1-2H3",GNPS2,AVFIYMSJDDGDBQ-UHFFFAOYSA-N,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,cpd:C09562,no,
799,"201,1597","InChI=1S/C11H6O4/c12-10-2-1-6-9(15-10)5-8-7(11(6)13)3-4-14-8/h1-5,13H",GNPS2,GIJHDGJRTUSBJR-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,cpd:C00758,yes,Biosynthesis of phenylpropanoids
902,"201,1625","InChI=1S/C11H6O4/c12-10-2-1-6-9(15-10)5-8-7(11(6)13)3-4-14-8/h1-5,13H",GNPS2,GIJHDGJRTUSBJR-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,cpd:C00758,yes,Biosynthesis of phenylpropanoids
1030,"279,1591","InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",GNPS2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14214,no,
1353,277214,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",GNPS2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14214,no,
1438,"279,2293","InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",GNPS2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14214,no,
1035,"579,2923","InChI=1S/C27H30O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-8,10,18,20-30,32-36H,9H2,1H3",GNPS2,RPMNUQRUHXIGHK-UHFFFAOYSA-N,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,cpd:C12627,yes,Flavone and flavonol biosynthesis
1095,"203,1794","InChI=1S/C13H16O2/c1-9(2)4-5-12-8-11(10(3)14)6-7-13(12)15/h4,6-8,15H,5H2,1-3H3",GNPS2,QJAPFSSVKIZTMR-UHFFFAOYSA-N,Organic compounds,Organic oxygen compounds,Organooxygen compounds,cpd:C10702,no,
1279,"468,3896","InChI=1S/C30H49N3O/c1-18-11-22-16-28-25(23-15-27(22)29(12-18)32(4)17-23)8-7-24(31-28)14-21-10-19(2)13-30-26(21)6-5-9-33(30)20(3)34/h18-19,21-27,29-30H,5-17H2,1-4H3",ChemWalker,ZGALAVFQYJOLRQ-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Quinolidines,cpd:C09869,no,
1376,494566,"InChI=1S/C29H38N2O4/c1-6-18-17-31-10-8-20-14-27(33-3)29(35-5)16-23(20)25(31)12-21(18)11-24-22-15-28(34-4)26(32-2)13-19(22)7-9-30-24/h13-16,18,21,25H,6-12,17H2,1-5H3",GNPS2,FBRKYRSUSJWLHH-UHFFFAOYSA-N,Organic compounds,Alkaloids and derivatives,Emetine alkaloids,cpd:C17411,no,
1519,"391,2845","InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",GNPS2,MQIUGAXCHLFZKX-UHFFFAOYSA-N,Organic compounds,Benzenoids,Benzene and substituted derivatives,cpd:C14227,no,
1644,"369,2313","InChI=1S/C20H32O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-18,21,23H,2-9,12-13H2,1H3,(H,25,26)",ChemWalker,ROUDCKODIMKLNO-UHFFFAOYSA-N,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,cpd:C05962,yes,Arachidonic acid metabolism
1854,"435,3446","InChI=1S/C27H46O4/c1-16(15-28)6-5-7-17(2)20-8-9-21-25-22(14-24(31)27(20,21)4)26(3)11-10-19(29)12-18(26)13-23(25)30/h15-25,29-31H,5-14H2,1-4H3",ChemWalker,USFJGINJGUIFSY-UHFFFAOYSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,cpd:C01301,yes,Primary bile acid biosynthesis
1860,"435,3449","InChI=1S/C27H46O4/c1-16(15-28)6-5-7-17(2)20-8-9-21-25-22(14-24(31)27(20,21)4)26(3)11-10-19(29)12-18(26)13-23(25)30/h15-25,29-31H,5-14H2,1-4H3",ChemWalker,USFJGINJGUIFSY-UHFFFAOYSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,cpd:C01301,yes,Primary bile acid biosynthesis
