OPPBIMDH_04926	SSBG_00479	28.571	210	140	3	24	229	9	212	2.69e-16	68.6
OPPBIMDH_04961	SSBG_00498	22.667	75	53	2	14	88	341	410	2.2	18.1
OPPBIMDH_04961	SSBG_00509	30.000	60	39	2	16	75	11	67	2.9	17.7
OPPBIMDH_04961	SSBG_00509	53.846	13	6	0	43	55	95	107	3.8	17.3
OPPBIMDH_04961	SSBG_00493	24.324	37	28	0	15	51	274	310	7.2	16.5
OPPBIMDH_04961	SSBG_00510	36.364	22	14	0	66	87	384	405	8.7	16.2
OPPBIMDH_04962	SSBG_00496	72.656	256	70	0	6	261	6	261	1.46e-140	387
OPPBIMDH_04962	SSBG_00508	30.769	234	143	5	30	258	54	273	3.85e-21	81.3
OPPBIMDH_04962	SSBG_00500	38.710	31	19	0	11	41	14	44	0.32	22.3
OPPBIMDH_04962	SSBG_00500	50.000	14	7	0	244	257	228	241	2.8	19.2
OPPBIMDH_04962	SSBG_00500	40.000	25	15	0	154	178	4	28	5.8	18.5
OPPBIMDH_04962	SSBG_00500	71.429	7	2	0	250	256	171	177	8.3	18.1
OPPBIMDH_04962	SSBG_00503	37.500	32	20	0	5	36	99	130	0.52	21.6
OPPBIMDH_04962	SSBG_00514	23.077	65	30	2	66	125	71	120	1.7	20.0
OPPBIMDH_04962	SSBG_00498	26.471	34	25	0	49	82	168	201	1.8	20.0
OPPBIMDH_04962	SSBG_00498	18.644	59	46	1	154	210	84	142	9.6	17.7
OPPBIMDH_04962	SSBG_00479	39.394	33	20	0	122	154	6	38	4.0	18.9
OPPBIMDH_04962	SSBG_00504	26.000	50	26	1	38	87	161	199	4.1	18.9
OPPBIMDH_04962	SSBG_00486	22.472	89	56	2	6	81	50	138	4.3	18.5
OPPBIMDH_04962	SSBG_00494	33.333	45	22	2	29	65	58	102	6.0	18.5
OPPBIMDH_04963	SSBG_00497	57.566	304	128	1	3	305	6	309	1.13e-107	312
OPPBIMDH_04963	SSBG_00497	26.829	82	50	1	75	146	229	310	0.084	24.6
OPPBIMDH_04963	SSBG_00503	36.957	46	23	2	43	83	211	255	0.63	21.6
OPPBIMDH_04963	SSBG_00493	28.000	50	24	1	31	68	359	408	2.5	20.0
OPPBIMDH_04963	SSBG_00500	26.531	49	20	1	48	96	248	280	3.1	19.6
OPPBIMDH_04963	SSBG_00500	31.250	64	40	2	136	196	248	310	5.8	18.9
OPPBIMDH_04963	SSBG_00499	27.660	94	60	3	92	177	101	194	3.2	19.2
OPPBIMDH_04963	SSBG_00498	33.333	45	22	2	7	47	29	69	5.7	18.9
OPPBIMDH_04963	SSBG_00501	37.931	29	8	1	199	217	213	241	9.4	18.1
OPPBIMDH_04964	SSBG_00508	57.399	223	94	1	28	249	54	276	1.02e-84	245
OPPBIMDH_04964	SSBG_00496	33.202	253	151	7	8	246	10	258	5.98e-25	90.9
OPPBIMDH_04964	SSBG_00486	48.000	25	13	0	11	35	58	82	0.39	21.6
OPPBIMDH_04964	SSBG_00500	37.143	35	18	1	217	247	128	162	0.50	21.6
OPPBIMDH_04964	SSBG_00497	34.000	50	31	1	11	60	294	341	0.52	21.6
OPPBIMDH_04964	SSBG_00511	23.904	251	121	13	8	225	1	214	0.61	21.6
OPPBIMDH_04964	SSBG_00483	45.833	24	13	0	16	39	1	24	0.88	20.8
OPPBIMDH_04964	SSBG_00483	77.778	9	2	0	163	171	256	264	5.3	18.5
OPPBIMDH_04964	SSBG_00488	54.545	11	5	0	215	225	18	28	5.5	18.1
OPPBIMDH_04964	SSBG_00512	41.379	29	14	1	190	215	120	148	7.9	18.1
OPPBIMDH_04964	SSBG_00485	40.909	22	11	1	187	208	80	99	8.7	17.7
OPPBIMDH_04964	SSBG_00514	27.500	40	24	1	146	180	246	285	9.0	17.7
OPPBIMDH_04964	SSBG_00498	24.390	41	28	1	150	187	8	48	9.6	17.7
OPPBIMDH_04965	SSBG_00507	59.259	135	55	0	9	143	10	144	3.43e-45	136
OPPBIMDH_04965	SSBG_00497	41.085	129	74	1	12	140	322	448	3.76e-26	93.2
OPPBIMDH_04965	SSBG_00487	27.536	69	42	3	52	112	56	124	1.2	19.6
OPPBIMDH_04965	SSBG_00512	26.923	52	26	2	18	62	130	176	1.2	19.6
OPPBIMDH_04965	SSBG_00512	28.302	53	32	1	1	53	220	266	6.9	17.3
OPPBIMDH_04966	SSBG_00504	61.224	245	87	1	1	245	1	237	4.02e-106	298
OPPBIMDH_04966	SSBG_00484	45.455	242	127	2	1	237	1	242	7.15e-67	199
OPPBIMDH_04966	SSBG_00489	41.667	36	18	1	40	72	46	81	0.17	23.1
OPPBIMDH_04966	SSBG_00501	44.737	38	12	2	53	90	22	50	0.45	21.9
OPPBIMDH_04966	SSBG_00513	29.268	41	29	0	34	74	49	89	1.4	20.4
OPPBIMDH_04966	SSBG_00490	58.333	12	5	0	74	85	221	232	4.7	18.5
OPPBIMDH_04966	SSBG_00508	35.714	28	18	0	110	137	176	203	4.9	18.5
OPPBIMDH_04966	SSBG_00497	38.710	31	19	0	40	70	291	321	5.8	18.5
OPPBIMDH_04966	SSBG_00483	46.667	15	8	0	210	224	105	119	7.6	18.1
OPPBIMDH_04966	SSBG_00488	41.667	12	7	0	10	21	125	136	7.7	17.7
OPPBIMDH_04966	SSBG_00499	23.810	42	32	0	93	134	34	75	9.5	17.7
OPPBIMDH_04967	SSBG_00498	62.645	431	153	5	1	427	1	427	0.0	535
OPPBIMDH_04967	SSBG_00510	48.848	434	202	6	3	427	1	423	6.97e-115	335
OPPBIMDH_04967	SSBG_00501	40.385	52	28	2	132	181	210	260	0.52	22.7
OPPBIMDH_04967	SSBG_00497	35.294	34	15	1	195	221	70	103	0.69	22.3
OPPBIMDH_04967	SSBG_00508	42.308	26	15	0	129	154	240	265	2.2	20.4
OPPBIMDH_04967	SSBG_00494	38.636	44	25	2	117	158	379	422	2.4	20.4
OPPBIMDH_04967	SSBG_00494	45.714	35	16	1	261	292	60	94	3.2	20.0
OPPBIMDH_04967	SSBG_00496	88.889	9	1	0	362	370	23	31	4.9	19.2
OPPBIMDH_04967	SSBG_00500	35.000	40	19	1	134	173	218	250	6.9	18.9
OPPBIMDH_04967	SSBG_00511	31.034	58	35	3	236	288	198	255	7.4	18.9
OPPBIMDH_04968	SSBG_00498	63.170	429	156	2	1	429	1	427	0.0	551
OPPBIMDH_04968	SSBG_00510	45.000	440	220	9	3	433	1	427	1.85e-96	288
OPPBIMDH_04968	SSBG_00478	33.333	63	34	3	246	304	224	282	2.5	20.4
OPPBIMDH_04968	SSBG_00482	50.000	14	7	0	123	136	19	32	3.2	19.6
OPPBIMDH_04968	SSBG_00511	30.000	30	20	1	346	375	183	211	3.3	20.0
OPPBIMDH_04968	SSBG_00511	32.787	61	27	3	273	330	28	77	6.2	19.2
OPPBIMDH_04968	SSBG_00494	42.553	47	20	2	252	291	48	94	4.4	19.6
OPPBIMDH_04968	SSBG_00496	25.000	40	30	0	224	263	220	259	4.8	19.2
OPPBIMDH_04968	SSBG_00502	30.233	43	30	0	287	329	112	154	6.1	19.2
OPPBIMDH_04968	SSBG_00502	70.000	10	3	0	418	427	331	340	9.4	18.5
OPPBIMDH_04968	SSBG_00509	46.667	15	8	0	251	265	197	211	7.8	18.9
OPPBIMDH_04968	SSBG_00486	34.483	29	19	0	152	180	38	66	9.7	18.5
OPPBIMDH_04969	SSBG_00498	60.557	431	168	2	1	431	1	429	0.0	513
OPPBIMDH_04969	SSBG_00510	48.292	439	199	11	3	429	1	423	3.31e-108	318
OPPBIMDH_04969	SSBG_00482	57.143	14	6	0	123	136	19	32	0.74	21.6
OPPBIMDH_04969	SSBG_00508	40.000	30	18	0	125	154	236	265	1.2	21.2
OPPBIMDH_04969	SSBG_00512	72.727	11	3	0	224	234	69	79	6.2	19.2
OPPBIMDH_04969	SSBG_00511	42.105	19	11	0	44	62	222	240	7.2	18.9
OPPBIMDH_04969	SSBG_00494	43.478	23	6	1	298	320	377	392	9.0	18.5
OPPBIMDH_04969	SSBG_00497	55.556	9	4	0	212	220	95	103	9.2	18.5
OPPBIMDH_04970	SSBG_00498	46.136	440	212	9	1	427	1	428	5.09e-115	335
OPPBIMDH_04970	SSBG_00510	44.828	435	225	4	3	430	1	427	2.17e-105	311
OPPBIMDH_04970	SSBG_00482	27.083	48	31	2	122	168	20	64	0.92	21.6
OPPBIMDH_04970	SSBG_00483	50.000	16	8	0	174	189	88	103	4.1	19.6
OPPBIMDH_04970	SSBG_00505	30.702	114	59	5	261	373	42	136	6.5	18.9
OPPBIMDH_04970	SSBG_00505	28.814	59	25	2	18	70	95	142	10.0	18.5
OPPBIMDH_04970	SSBG_00503	77.778	9	2	0	248	256	157	165	7.2	18.9
OPPBIMDH_04970	SSBG_00494	72.727	11	3	0	327	337	14	24	7.4	18.9
OPPBIMDH_04971	SSBG_00509	30.266	413	202	11	2	346	14	408	1.31e-26	100
OPPBIMDH_04971	SSBG_00493	36.364	44	24	1	240	283	359	398	1.8	20.8
OPPBIMDH_04971	SSBG_00491	40.741	27	16	0	257	283	305	331	1.9	20.4
OPPBIMDH_04971	SSBG_00478	30.189	53	35	1	171	221	93	145	5.0	19.2
OPPBIMDH_04971	SSBG_00500	54.545	11	5	0	55	65	271	281	6.0	18.9
OPPBIMDH_04971	SSBG_00498	36.667	30	14	2	263	289	350	377	7.2	18.9
OPPBIMDH_04971	SSBG_00501	38.636	44	23	1	121	160	336	379	7.7	18.5
OPPBIMDH_04971	SSBG_00485	47.619	21	11	0	41	61	66	86	8.5	18.5
OPPBIMDH_04971	SSBG_00505	26.761	71	48	1	293	363	36	102	9.5	18.1
OPPBIMDH_04972	SSBG_00487	75.785	223	54	0	1	223	32	254	3.55e-122	341
OPPBIMDH_04972	SSBG_00514	49.153	236	114	1	1	230	78	313	6.38e-66	199
OPPBIMDH_04972	SSBG_00505	47.826	23	9	1	225	244	177	199	2.0	19.6
OPPBIMDH_04972	SSBG_00505	35.714	28	18	0	149	176	57	84	6.9	18.1
OPPBIMDH_04972	SSBG_00489	46.667	15	8	0	105	119	262	276	3.6	18.9
OPPBIMDH_04972	SSBG_00495	47.059	17	9	0	86	102	102	118	5.3	18.1
OPPBIMDH_04972	SSBG_00486	45.000	20	11	0	110	129	15	34	7.9	17.7
OPPBIMDH_04972	SSBG_00507	50.000	16	8	0	54	69	119	134	9.9	17.3
OPPBIMDH_04973	SSBG_00510	54.167	24	11	0	35	58	103	126	0.055	23.9
OPPBIMDH_04973	SSBG_00496	69.231	13	4	0	27	39	68	80	0.75	20.0
OPPBIMDH_04973	SSBG_00500	66.667	12	4	0	96	107	41	52	0.96	20.0
OPPBIMDH_04973	SSBG_00478	26.531	49	34	1	4	50	196	244	2.9	18.5
OPPBIMDH_04973	SSBG_00482	23.864	88	48	2	36	114	1	78	5.1	17.3
OPPBIMDH_04973	SSBG_00505	44.444	18	10	0	34	51	12	29	6.5	17.3
OPPBIMDH_04973	SSBG_00497	28.571	28	20	0	44	71	303	330	7.4	17.3
OPPBIMDH_04973	SSBG_00501	64.286	14	3	1	10	23	139	150	8.7	16.9
OPPBIMDH_04974	SSBG_00491	26.882	93	67	1	230	321	247	339	0.004	28.9
OPPBIMDH_04974	SSBG_00511	50.000	24	10	1	266	289	27	48	1.1	21.2
OPPBIMDH_04974	SSBG_00494	34.694	49	24	1	210	258	280	320	1.8	20.4
OPPBIMDH_04974	SSBG_00493	45.455	33	17	1	48	80	271	302	1.8	20.4
OPPBIMDH_04974	SSBG_00493	80.000	10	2	0	154	163	297	306	3.4	19.6
OPPBIMDH_04974	SSBG_00512	40.000	25	12	1	133	154	262	286	2.0	20.4
OPPBIMDH_04974	SSBG_00510	34.043	47	28	1	168	211	177	223	4.1	19.2
OPPBIMDH_04974	SSBG_00490	53.333	15	7	0	122	136	350	364	4.9	18.9
OPPBIMDH_04974	SSBG_00496	35.556	45	24	1	68	112	172	211	5.7	18.9
OPPBIMDH_04975	SSBG_00492	39.506	81	49	0	1	81	1	81	8.78e-20	67.8
OPPBIMDH_04975	SSBG_00485	32.500	40	22	1	6	40	318	357	0.16	20.8
OPPBIMDH_04975	SSBG_00494	50.000	16	8	0	63	78	294	309	0.93	18.9
OPPBIMDH_04975	SSBG_00514	45.000	20	10	1	12	31	92	110	1.2	18.5
OPPBIMDH_04975	SSBG_00479	43.750	16	9	0	49	64	21	36	5.3	16.5
OPPBIMDH_04975	SSBG_00491	31.481	54	24	2	30	82	79	120	5.8	16.5
OPPBIMDH_04975	SSBG_00498	26.923	26	19	0	36	61	350	375	5.8	16.5
OPPBIMDH_04976	SSBG_00502	77.778	369	82	0	1	369	1	369	0.0	570
OPPBIMDH_04976	SSBG_00513	28.753	393	210	8	31	368	61	438	2.33e-42	144
OPPBIMDH_04976	SSBG_00479	37.500	40	22	1	98	134	257	296	0.32	23.1
OPPBIMDH_04976	SSBG_00511	31.746	63	36	3	112	167	120	182	1.4	20.8
OPPBIMDH_04976	SSBG_00493	27.778	54	35	1	192	245	235	284	1.8	20.8
OPPBIMDH_04976	SSBG_00493	25.243	206	121	8	15	200	104	296	2.3	20.4
OPPBIMDH_04976	SSBG_00505	33.333	39	20	1	127	165	203	235	6.2	18.9
OPPBIMDH_04977	SSBG_00501	57.112	464	176	2	16	479	6	446	0.0	511
OPPBIMDH_04977	SSBG_00478	33.333	39	26	0	239	277	4	42	0.060	25.8
OPPBIMDH_04977	SSBG_00484	62.500	16	6	0	70	85	53	68	0.35	23.1
OPPBIMDH_04977	SSBG_00499	33.333	30	20	0	343	372	14	43	1.5	21.2
OPPBIMDH_04977	SSBG_00499	22.727	110	67	4	318	419	89	188	3.3	20.0
OPPBIMDH_04977	SSBG_00505	44.000	25	14	0	40	64	49	73	1.9	20.8
OPPBIMDH_04977	SSBG_00498	35.714	28	18	0	34	61	168	195	3.6	20.0
OPPBIMDH_04977	SSBG_00513	33.333	39	20	2	150	184	378	414	5.5	19.6
OPPBIMDH_04977	SSBG_00495	29.545	44	30	1	331	373	24	67	8.1	18.5
OPPBIMDH_04977	SSBG_00509	37.500	32	19	1	129	160	377	407	9.6	18.9
OPPBIMDH_04977	SSBG_00485	30.137	73	31	2	165	228	83	144	9.9	18.9
OPPBIMDH_04978	SSBG_00500	51.325	302	144	2	3	304	8	306	4.62e-86	253
OPPBIMDH_04978	SSBG_00511	33.668	199	108	12	110	300	117	299	1.10e-08	45.8
OPPBIMDH_04978	SSBG_00483	40.000	25	15	0	16	40	1	25	0.84	21.2
OPPBIMDH_04978	SSBG_00488	26.829	82	46	4	70	142	67	143	1.4	20.4
OPPBIMDH_04978	SSBG_00496	29.245	106	53	4	6	93	7	108	3.0	19.6
OPPBIMDH_04978	SSBG_00496	29.268	41	22	1	196	236	109	142	6.4	18.5
OPPBIMDH_04978	SSBG_00497	30.556	72	38	2	58	125	42	105	9.5	18.1
OPPBIMDH_04978	SSBG_00497	32.432	37	25	0	132	168	35	71	9.9	18.1
OPPBIMDH_04979	SSBG_00499	61.809	199	76	0	1	199	5	203	2.31e-91	258
OPPBIMDH_04979	SSBG_00483	34.091	44	27	1	132	175	173	214	0.14	23.1
OPPBIMDH_04979	SSBG_00512	30.435	46	30	1	103	146	66	111	0.27	22.3
OPPBIMDH_04979	SSBG_00502	36.842	19	12	0	146	164	89	107	2.6	19.2
OPPBIMDH_04979	SSBG_00498	50.000	12	6	0	154	165	407	418	7.4	17.7
OPPBIMDH_04980	SSBG_00512	35.294	34	19	1	155	185	79	112	0.36	23.1
OPPBIMDH_04980	SSBG_00497	34.211	38	25	0	364	401	14	51	3.9	19.6
OPPBIMDH_04980	SSBG_00509	50.000	20	10	0	341	360	221	240	5.2	19.2
OPPBIMDH_04980	SSBG_00493	43.478	23	13	0	6	28	221	243	7.7	18.9
OPPBIMDH_04980	SSBG_00493	63.636	11	4	0	191	201	291	301	8.1	18.9
OPPBIMDH_04980	SSBG_00501	40.741	27	16	0	349	375	185	211	7.8	18.9
OPPBIMDH_04980	SSBG_00487	33.333	36	21	1	75	107	59	94	8.2	18.5
OPPBIMDH_04980	SSBG_00487	50.000	12	6	0	163	174	66	77	9.7	18.5
OPPBIMDH_04980	SSBG_00479	36.765	68	30	4	218	284	20	75	9.1	18.5
OPPBIMDH_04980	SSBG_00508	75.000	8	2	0	390	397	183	190	9.4	18.5
OPPBIMDH_04981	SSBG_00505	73.663	243	64	0	1	243	1	243	3.71e-131	363
OPPBIMDH_04981	SSBG_00489	27.273	55	39	1	195	249	232	285	1.1	20.8
OPPBIMDH_04981	SSBG_00498	33.333	39	20	1	94	132	17	49	1.2	20.8
OPPBIMDH_04981	SSBG_00487	35.294	34	16	2	204	231	208	241	2.1	19.6
OPPBIMDH_04981	SSBG_00497	27.941	68	35	3	20	82	201	259	2.4	19.6
OPPBIMDH_04981	SSBG_00478	60.000	10	4	0	209	218	78	87	3.9	18.9
OPPBIMDH_04981	SSBG_00502	38.095	21	13	0	203	223	127	147	4.3	18.9
OPPBIMDH_04981	SSBG_00501	32.203	59	35	2	20	78	375	428	8.0	18.1
OPPBIMDH_04981	SSBG_00484	30.612	49	31	2	88	134	130	177	8.2	17.7
OPPBIMDH_04981	SSBG_00493	46.429	28	6	2	70	93	364	386	8.6	18.1
OPPBIMDH_04982	SSBG_00504	25.253	99	47	3	121	198	50	142	0.033	26.2
OPPBIMDH_04982	SSBG_00489	27.273	44	32	0	157	200	112	155	0.055	25.4
OPPBIMDH_04982	SSBG_00489	41.667	24	14	0	68	91	234	257	0.60	22.3
OPPBIMDH_04982	SSBG_00498	30.612	49	28	1	275	317	389	437	0.10	24.6
OPPBIMDH_04982	SSBG_00498	43.750	16	6	1	360	375	87	99	3.4	20.0
OPPBIMDH_04982	SSBG_00491	31.915	47	29	1	11	57	304	347	0.28	23.5
OPPBIMDH_04982	SSBG_00511	44.000	25	14	0	226	250	147	171	2.4	20.4
OPPBIMDH_04982	SSBG_00483	28.947	76	43	3	84	148	17	92	8.6	18.5
OPPBIMDH_04982	SSBG_00482	30.000	70	43	3	71	138	41	106	9.9	18.1
OPPBIMDH_04983	SSBG_00500	43.289	298	162	2	2	293	10	306	7.31e-69	208
OPPBIMDH_04983	SSBG_00511	30.651	261	157	11	44	292	54	302	8.44e-15	64.3
OPPBIMDH_04983	SSBG_00496	30.693	101	54	4	3	88	7	106	0.046	25.0
OPPBIMDH_04983	SSBG_00493	33.824	68	41	2	19	82	247	314	1.2	20.8
OPPBIMDH_04983	SSBG_00512	40.741	27	15	1	205	231	213	238	1.4	20.4
OPPBIMDH_04983	SSBG_00509	38.235	34	20	1	41	74	42	74	2.8	19.6
OPPBIMDH_04983	SSBG_00487	35.714	28	18	0	26	53	27	54	5.1	18.9
OPPBIMDH_04983	SSBG_00513	30.380	79	50	3	25	103	114	187	8.1	18.1
OPPBIMDH_04983	SSBG_00505	43.750	16	9	0	81	96	35	50	9.5	18.1
OPPBIMDH_04984	SSBG_00499	46.073	191	102	1	6	195	10	200	2.47e-53	161
OPPBIMDH_04984	SSBG_00478	45.455	22	12	0	114	135	243	264	0.63	21.2
OPPBIMDH_04984	SSBG_00511	45.833	24	13	0	1	24	248	271	1.2	20.4
OPPBIMDH_04984	SSBG_00495	42.308	26	14	1	90	114	78	103	2.9	18.5
OPPBIMDH_04984	SSBG_00510	35.849	53	30	3	16	68	153	201	4.9	18.5
OPPBIMDH_04984	SSBG_00497	36.667	30	18	1	93	121	37	66	8.8	17.7
OPPBIMDH_04985	SSBG_00502	29.330	358	230	9	16	366	22	363	7.22e-27	100
OPPBIMDH_04985	SSBG_00513	28.479	309	188	5	25	306	61	363	2.12e-24	94.7
OPPBIMDH_04985	SSBG_00497	30.645	62	36	2	295	351	336	395	0.14	24.3
OPPBIMDH_04985	SSBG_00496	54.167	24	9	1	47	68	7	30	0.29	23.1
OPPBIMDH_04985	SSBG_00501	29.268	41	28	1	59	98	110	150	1.9	20.8
OPPBIMDH_04985	SSBG_00500	37.931	29	14	1	341	369	282	306	4.4	19.2
OPPBIMDH_04985	SSBG_00478	34.483	29	19	0	90	118	251	279	4.9	19.2
OPPBIMDH_04986	SSBG_00503	77.273	286	65	0	1	286	1	286	1.77e-157	432
OPPBIMDH_04986	SSBG_00501	26.154	65	47	1	174	238	152	215	0.12	23.9
OPPBIMDH_04986	SSBG_00488	22.449	98	73	1	143	240	15	109	0.33	22.3
OPPBIMDH_04986	SSBG_00491	33.333	33	22	0	80	112	53	85	0.33	22.7
OPPBIMDH_04986	SSBG_00513	32.000	25	17	0	105	129	379	403	3.5	19.2
OPPBIMDH_04986	SSBG_00513	38.462	26	16	0	219	244	348	373	6.1	18.5
OPPBIMDH_04986	SSBG_00490	50.000	18	9	0	59	76	264	281	3.5	19.2
OPPBIMDH_04986	SSBG_00485	27.273	88	50	3	192	269	18	101	4.4	19.2
OPPBIMDH_04986	SSBG_00494	34.375	32	18	1	4	32	192	223	6.4	18.5
OPPBIMDH_04986	SSBG_00484	46.154	13	7	0	192	204	87	99	9.0	18.1
OPPBIMDH_04987	SSBG_00479	29.661	118	73	3	725	841	134	242	1.03e-06	42.0
OPPBIMDH_04987	SSBG_00479	28.916	83	54	2	384	463	135	215	2.90e-04	33.9
OPPBIMDH_04987	SSBG_00479	38.462	26	16	0	527	552	26	51	0.083	26.2
OPPBIMDH_04987	SSBG_00500	27.344	128	76	4	31	156	170	282	0.047	26.9
OPPBIMDH_04987	SSBG_00500	45.455	22	12	0	280	301	138	159	4.0	20.8
OPPBIMDH_04987	SSBG_00492	28.571	35	25	0	577	611	45	79	1.3	21.2
OPPBIMDH_04987	SSBG_00513	24.096	83	49	3	743	811	179	261	1.7	21.9
OPPBIMDH_04987	SSBG_00491	36.111	36	18	1	452	487	316	346	2.9	21.2
OPPBIMDH_04987	SSBG_00485	34.426	61	24	3	472	519	27	84	5.7	20.4
OPPBIMDH_04987	SSBG_00485	35.484	31	13	1	479	509	439	462	7.5	20.0
OPPBIMDH_04987	SSBG_00502	37.500	24	15	0	176	199	134	157	6.1	20.0
OPPBIMDH_04987	SSBG_00496	34.667	75	33	5	424	485	38	109	6.9	20.0
OPPBIMDH_04987	SSBG_00512	38.462	39	23	1	741	779	110	147	9.9	19.6
OPPBIMDH_04988	SSBG_00483	45.489	266	140	3	12	273	1	265	2.30e-62	189
OPPBIMDH_04988	SSBG_00500	47.222	36	19	0	2	37	11	46	0.054	25.0
OPPBIMDH_04988	SSBG_00481	57.895	19	8	0	250	268	153	171	0.094	23.9
OPPBIMDH_04988	SSBG_00511	25.490	51	38	0	170	220	224	274	0.52	21.9
OPPBIMDH_04988	SSBG_00493	57.143	14	6	0	52	65	275	288	3.8	19.2
OPPBIMDH_04988	SSBG_00487	34.884	43	26	2	78	118	173	215	4.3	18.9
OPPBIMDH_04988	SSBG_00488	34.043	47	27	2	87	132	8	51	4.6	18.5
OPPBIMDH_04988	SSBG_00479	31.818	22	15	0	250	271	128	149	5.8	18.5
OPPBIMDH_04988	SSBG_00499	42.105	19	11	0	239	257	67	85	6.0	18.5
OPPBIMDH_04988	SSBG_00497	61.538	13	5	0	252	264	297	309	7.3	18.1
OPPBIMDH_04988	SSBG_00507	26.667	30	22	0	183	212	89	118	8.0	17.7
OPPBIMDH_04988	SSBG_00485	37.209	43	19	3	61	103	168	202	9.8	17.7
OPPBIMDH_04989	SSBG_00493	37.500	24	14	1	82	104	74	97	2.7	18.9
OPPBIMDH_04989	SSBG_00497	50.000	20	10	0	31	50	70	89	3.6	18.5
OPPBIMDH_04989	SSBG_00497	32.500	40	21	2	139	172	176	215	8.8	17.3
OPPBIMDH_04989	SSBG_00494	50.000	20	9	1	24	43	7	25	3.6	18.5
OPPBIMDH_04989	SSBG_00494	42.308	26	14	1	14	38	351	376	9.0	17.3
OPPBIMDH_04989	SSBG_00505	21.311	61	43	2	37	97	173	228	3.8	18.1
OPPBIMDH_04989	SSBG_00501	43.750	48	19	4	123	168	302	343	4.3	18.1
OPPBIMDH_04989	SSBG_00485	41.667	24	14	0	122	145	56	79	7.1	17.7
OPPBIMDH_04989	SSBG_00503	22.857	35	27	0	21	55	2	36	7.4	17.3
OPPBIMDH_04989	SSBG_00495	72.727	11	3	0	161	171	74	84	8.8	16.9
OPPBIMDH_04989	SSBG_00511	32.000	25	17	0	119	143	141	165	9.9	16.9
OPPBIMDH_04990	SSBG_00511	60.968	310	116	3	6	313	1	307	7.38e-126	356
OPPBIMDH_04990	SSBG_00500	27.411	197	127	7	122	310	115	303	1.06e-06	40.0
OPPBIMDH_04990	SSBG_00495	27.273	55	39	1	5	58	21	75	1.1	20.8
